0.0,0.9990100000000001,0.10105,0.48805,1,-56.5,5.056,923.25,3
0.25,0.9990100000000001,0.10105,0.48805,1,-58.5,0.30526,921.25,3
0.75,0.9990100000000001,0.10105,0.48805,3,-57.0,4.5621,925.75,3
1.0,0.9990100000000001,0.10105,0.48805,1,-58.0,5.7125,922.75,3
1.5,0.9990100000000001,0.10105,0.48805,4,-60.0,0.81915,925.25,3
2.25,0.9403799999999999,0.10105,0.5222600000000001,1,-56.5,4.5713,924.25,3
2.5,0.9403799999999999,0.10105,0.5222600000000001,1,-58.5,1.2809,920.25,3
3.0,0.9403799999999999,0.10105,0.5222600000000001,3,-63.5,1.0907,921.75,3
3.25,0.9403799999999999,0.10105,0.5222600000000001,1,-58.0,5.6834,922.75,3
3.75,0.9403799999999999,0.10105,0.5222600000000001,3,-58.5,5.0652,925.25,3
4.25,0.9403799999999999,0.10105,0.5222600000000001,4,-59.5,1.218,924.75,3
5.25,0.9169299999999999,0.11254000000000002,0.46524,3,-64.0,1.3514,921.25,3
5.75,0.9169299999999999,0.11254000000000002,0.46524,3,-58.5,4.6526,925.75,3
6.25,0.9169299999999999,0.11254000000000002,0.46524,3,-58.5,4.9946,925.25,3
6.5,0.9169299999999999,0.11254000000000002,0.46524,4,-60.0,1.2241,924.75,3
7.0,0.9169299999999999,0.11254000000000002,0.46524,1,-57.0,4.5360000000000005,924.25,3
7.5,0.9169299999999999,0.11254000000000002,0.46524,1,-59.0,1.2487,920.25,3
8.5,1.1045,0.0091865,0.57927,1,-58.5,6.0393,922.25,3
8.75,1.1045,0.0091865,0.57927,3,-58.0,5.0928,925.25,3
9.25,1.1045,0.0091865,0.57927,1,-57.5,4.9103,923.75,3
9.5,1.1045,0.0091865,0.57927,1,-57.0,4.4455,924.25,3
9.75,1.1045,0.0091865,0.57927,1,-58.5,1.1091,920.25,3
10.25,1.1045,0.0091865,0.57927,1,-57.5,6.2142,921.75,3
10.5,1.1045,0.0091865,0.57927,4,-60.0,0.25617,925.75,3
11.25,1.1045,0.0091865,0.57927,3,-59.0,5.0974,925.25,3
12.25,0.9990100000000001,0.078086,0.46524,1,-58.0,1.2026,920.25,3
12.75,0.9990100000000001,0.078086,0.46524,3,-59.0,1.4327,921.75,3
13.25,0.9990100000000001,0.078086,0.46524,3,-57.0,0.8467600000000001,922.75,3
13.75,0.9990100000000001,0.078086,0.46524,3,-55.5,1.8868,925.25,3
13.875,0.9990100000000001,0.078086,0.46524,1,-57.5,3.7107,924.75,3
14.5,0.9990100000000001,0.078086,0.46524,1,-58.0,4.0144,924.25,3
16.25,1.1045,0.05511900000000001,0.5222600000000001,3,-56.5,5.329,924.75,3
16.75,1.1045,0.05511900000000001,0.5222600000000001,3,-57.0,5.6512,924.25,3
18.0,1.1045,0.05511900000000001,0.5222600000000001,1,-58.0,6.0255,925.75,3
18.5,1.1045,0.05511900000000001,0.5222600000000001,1,-58.5,3.4039,925.25,3
20.25,1.128,0.020669999999999997,0.5222600000000001,3,-56.0,4.5237,925.75,3
21.0,1.128,0.020669999999999997,0.5222600000000001,3,-56.5,4.9057,925.25,3
21.25,1.128,0.020669999999999997,0.5222600000000001,3,-58.0,5.9979,923.75,3
22.75,1.128,0.020669999999999997,0.5222600000000001,3,-56.0,4.6096,925.75,3
23.25,1.128,0.020669999999999997,0.5222600000000001,3,-61.0,0.65194,922.25,3
23.5,1.128,0.020669999999999997,0.5222600000000001,3,-57.0,5.28,924.75,3
24.25,1.128,0.020669999999999997,0.5222600000000001,1,-59.0,4.8781,923.25,3
25.75,1.0342,0.05511900000000001,0.46524,3,-56.5,4.9087,925.25,3
26.25,1.0342,0.05511900000000001,0.46524,3,-63.0,1.445,920.75,3
27.5,1.0342,0.05511900000000001,0.46524,1,-58.0,2.7397,925.75,3
28.25,1.0342,0.05511900000000001,0.46524,1,-59.0,0.082835,925.25,3
30.5,1.0342,0.066602,0.47665,4,-67.0,5.7678,922.25,3
31.0,1.0342,0.066602,0.47665,1,-58.5,0.62433,924.75,3
32.5,1.0342,0.066602,0.47665,3,-56.0,4.516,925.75,3
33.0,1.0342,0.066602,0.47665,3,-56.0,4.8704,925.25,3
33.25,1.0342,0.066602,0.47665,3,-56.0,5.237,924.75,3
35.0,1.0342,0.066602,0.45383999999999997,3,-56.0,4.5268,925.75,3
35.5,1.0342,0.066602,0.45383999999999997,3,-56.5,4.9164,925.25,3
36.0,1.0342,0.066602,0.45383999999999997,1,-59.0,4.4363,923.75,3
36.5,1.0342,0.066602,0.45383999999999997,3,-58.5,0.02301,923.25,3
37.5,1.0342,0.066602,0.45383999999999997,1,-57.5,5.8445,925.75,3
38.5,1.0576,0.078086,0.46524,1,-58.0,4.4363,923.75,3
39.25,1.0576,0.078086,0.46524,1,-60.0,6.2479,921.25,3
39.75,1.0576,0.078086,0.46524,4,-67.0,2.9115,925.75,3
40.75,1.0576,0.078086,0.46524,3,-56.0,5.2247,924.75,3
42.25,1.1163,0.043636,0.48805,3,-55.5,4.4777,925.75,3
42.5,1.1163,0.043636,0.48805,3,-59.0,0.37583,922.75,3
43.0,1.1163,0.043636,0.48805,3,-55.5,4.8673,925.25,3
43.25,1.1163,0.043636,0.48805,4,-66.5,4.5237,923.75,3
44.0,1.1163,0.043636,0.48805,4,-66.0,4.852,923.25,3
44.75,1.1163,0.043636,0.48805,3,-55.5,4.467,925.75,3
45.5,1.0459,0.05511900000000001,0.45383999999999997,3,-56.0,5.2247,924.75,3
46.25,1.0459,0.05511900000000001,0.45383999999999997,3,-58.5,0.033748,923.25,3
47.0,1.0459,0.05511900000000001,0.45383999999999997,3,-56.0,4.5053,925.75,3
47.5,1.0459,0.05511900000000001,0.45383999999999997,1,-59.0,5.4502,922.25,3
50.5,1.0811,0.05511900000000001,0.48805,4,-59.5,3.9884,924.75,3
51.25,1.0811,0.05511900000000001,0.48805,1,-56.5,5.237,923.25,3
52.5,1.0811,0.05511900000000001,0.48805,1,-57.0,4.9563,922.25,3
52.75,1.0811,0.05511900000000001,0.48805,1,-54.5,5.7969,925.25,3
54.25,0.57689,0.89339,0.22578,2,-48.5,5.6251,921.75,4
54.35,0.15478,0.6752100000000001,-0.24174,2,-43.5,3.2428,925.75,4
54.5,0.072698,1.2723,-0.013684,2,-45.0,2.3393,925.75,2
55.25,0.084423,0.76708,0.2828,2,-56.0,0.66728,924.75,2
55.75,0.084423,0.76708,0.2828,2,-54.5,1.7595,924.25,2
56.0,0.084423,0.76708,0.2828,2,-55.5,4.9394,923.25,2
57.75,0.79967,0.75559,0.054735,2,-57.0,0.9403299999999999,923.75,2
