0.0,0.49481,0.9048700000000001,0.12315,3,-60.5,2.4099,925.25,4
541.75,1.3039,-0.16305999999999998,0.031928,3,-60.0,1.7917,923.25,3
542.25,1.3508,-0.19751,0.031928,3,-60.0,5.935,921.75,3
542.5,1.3508,-0.19751,0.031928,3,-60.0,1.1213,924.25,3
543.0,1.3508,-0.19751,0.031928,3,-61.0,0.03835,925.75,3
543.25,1.3508,-0.19751,0.031928,3,-60.5,6.274,921.25,3
543.5,1.3508,-0.19751,0.031928,3,-61.0,0.6228,920.25,3
543.75,1.3508,-0.19751,0.031928,3,-60.0,1.4389,923.75,3
544.25,1.1632,-0.11713,-0.013684,3,-60.0,1.8285,923.25,3
544.5,1.1632,-0.11713,-0.013684,3,-59.5,2.1598,922.75,3
544.75,1.1632,-0.11713,-0.013684,3,-60.5,0.7792600000000001,924.75,3
545.0,1.1632,-0.11713,-0.013684,3,-60.5,1.1305,924.25,3
545.25,1.1632,-0.11713,-0.013684,3,-61.0,0.02301,925.75,3
546.0,1.128,-0.082679,-0.059296,3,-61.0,3.7905,920.25,3
546.25,1.128,-0.082679,-0.059296,3,-60.0,1.445,923.75,3
546.33,1.128,-0.082679,-0.059296,3,-60.0,5.5944,922.25,3
546.75,1.128,-0.082679,-0.059296,3,-60.0,1.8193,923.25,3
547.0,1.128,-0.082679,-0.059296,3,-60.0,2.1644,922.75,3
547.5,1.0928,-0.082679,-0.059296,3,-60.0,1.1321,924.25,3
547.75,1.0928,-0.082679,-0.059296,3,-61.0,0.046019,925.75,3
548.0,1.0928,-0.082679,-0.059296,3,-60.5,6.2556,921.25,3
548.25,1.0928,-0.082679,-0.059296,3,-60.5,3.8089,920.25,3
548.5,1.0928,-0.082679,-0.059296,3,-60.0,4.5789,923.75,3
549.0,1.2101,-0.12861,-0.013684,3,-60.0,1.827,923.25,3
549.25,1.2101,-0.12861,-0.013684,3,-60.5,5.2754,922.75,3
550.25,1.3859,-0.20899,0.043332,3,-60.5,0.32674000000000003,920.75,3
550.5,1.3859,-0.20899,0.043332,3,-60.5,6.2188,921.25,3
550.75,1.3859,-0.20899,0.043332,3,-61.0,3.8288,920.25,3
551.0,1.3859,-0.20899,0.043332,3,-60.0,1.4757,923.75,3
551.5,1.1866,-0.10565,-0.025087,3,-60.0,1.8224,923.25,3
551.75,1.1866,-0.10565,-0.025087,3,-60.0,5.2984,922.75,3
552.25,1.1866,-0.10565,-0.025087,3,-60.0,1.1367,924.25,3
552.5,1.1866,-0.10565,-0.025087,2,-59.0,5.4303,925.75,3
553.25,1.1866,-0.10565,-0.025087,3,-61.0,3.8058,920.25,3
553.5,1.1866,-0.10565,-0.025087,3,-60.0,1.4726,923.75,3
554.0,1.1632,-0.10565,-0.036489999999999995,3,-60.0,1.8193,923.25,3
554.25,1.1632,-0.10565,-0.036489999999999995,3,-60.0,2.166,922.75,3
554.5,1.1632,-0.10565,-0.036489999999999995,3,-60.5,5.9488,921.75,3
555.5,1.3273,-0.18603,0.031928,3,-60.5,6.2586,921.25,3
556.0,1.128,-0.082679,-0.047893,3,-60.0,1.4772,923.75,3
556.25,1.128,-0.082679,-0.047893,3,-60.5,0.42798,925.25,3
556.5,1.128,-0.082679,-0.047893,3,-59.5,1.83,923.25,3
556.75,1.128,-0.082679,-0.047893,3,-60.5,5.2784,922.75,3
557.0,1.128,-0.082679,-0.047893,3,-60.5,5.981,921.75,3
557.75,1.1632,-0.11713,-0.025087,3,-60.5,0.31753000000000003,920.75,3
558.0,1.1632,-0.11713,-0.025087,3,-61.5,0.65654,920.25,3
558.25,1.1632,-0.11713,-0.025087,3,-60.0,1.4711,923.75,3
558.5,1.1632,-0.11713,-0.025087,3,-60.0,5.6159,922.25,3
559.25,1.0694,-0.059712,-0.082102,3,-60.0,5.2784,922.75,3
559.5,1.0694,-0.059712,-0.082102,3,-60.5,5.957999999999999,921.75,3
559.75,1.0694,-0.059712,-0.082102,3,-60.0,1.129,924.25,3
560.0,1.0694,-0.059712,-0.082102,3,-60.5,0.32981,920.75,3
560.75,1.1866,-0.10565,-0.025087,3,-60.0,1.4726,923.75,3
561.0,1.1866,-0.10565,-0.025087,3,-60.0,5.5929,922.25,3
561.25,1.1866,-0.10565,-0.025087,3,-60.0,1.8178,923.25,3
561.75,1.3508,-0.19751,0.043332,3,-61.0,5.9242,921.75,3
562.25,1.3508,-0.19751,0.043332,3,-61.5,0.041417,925.75,3
563.0,1.2921,-0.15158,0.020525,3,-61.0,0.70717,920.25,3
564.25,1.1163,-0.059712,-0.059296,3,-60.5,5.912000000000001,921.75,3
564.75,1.1163,-0.059712,-0.059296,2,-59.0,5.4196,925.75,3
565.0,1.1163,-0.059712,-0.059296,3,-61.0,0.36816,920.75,3
565.75,1.2335,-0.15158,-0.0022806,3,-60.0,5.6128,922.25,3
566.0,1.2335,-0.15158,-0.0022806,3,-61.0,0.42798,925.25,3
566.75,1.1866,-0.11713,-0.025087,3,-60.5,5.9074,921.75,3
567.0,1.1866,-0.11713,-0.025087,3,-60.0,1.1059999999999999,924.25,3
567.75,1.0459,-0.036746,-0.09350499999999999,3,-61.5,0.64887,920.25,3
568.5,1.1045,-0.082679,-0.070699,2,-59.0,5.6481,925.25,3
568.75,1.1045,-0.082679,-0.070699,3,-60.0,5.2784,922.75,3
569.5,1.3039,-0.16305999999999998,0.031928,3,-60.5,1.1827,924.25,3
569.75,1.3039,-0.16305999999999998,0.031928,3,-61.0,0.34515,920.75,3
570.0,1.3039,-0.16305999999999998,0.031928,3,-60.5,6.2157,921.25,3
570.25,1.3039,-0.16305999999999998,0.031928,3,-61.0,3.7966,920.25,3
571.0,1.0928,-0.082679,-0.059296,3,-60.0,1.8162,923.25,3
571.25,1.0928,-0.082679,-0.059296,3,-60.0,5.3014,922.75,3
571.75,1.3273,-0.18603,0.043332,2,-58.0,6.2479,924.25,3
572.0,1.3273,-0.18603,0.043332,2,-58.5,5.4272,925.75,3
572.75,1.1514,-0.10565,-0.025087,3,-60.5,3.8273,920.25,3
573.0,1.1514,-0.10565,-0.025087,3,-60.0,1.4803,923.75,3
573.25,1.1514,-0.10565,-0.025087,3,-61.0,0.42338000000000003,925.25,3
573.5,1.1514,-0.10565,-0.025087,3,-59.5,1.8254,923.25,3
574.25,1.1045,-0.094162,-0.059296,3,-60.0,1.1183,924.25,3
574.75,1.1045,-0.094162,-0.059296,3,-60.5,0.38043000000000005,920.75,3
575.25,1.0342,-0.036746,-0.09350499999999999,3,-60.0,1.4603,923.75,3
575.5,1.0342,-0.036746,-0.09350499999999999,3,-60.0,5.6435,922.25,3
575.75,1.0342,-0.036746,-0.09350499999999999,2,-58.5,5.6941,925.25,3
576.0,1.0342,-0.036746,-0.09350499999999999,3,-60.0,1.8193,923.25,3
576.75,1.1045,-0.07119600000000001,-0.059296,3,-60.0,1.1059999999999999,924.25,3
577.25,1.1514,-0.10565,-0.013684,3,-60.5,0.001534,921.25,3
577.5,1.1514,-0.10565,-0.013684,3,-61.0,0.73017,920.25,3
577.75,1.1514,-0.10565,-0.013684,3,-60.0,5.6358,922.25,3
578.25,1.1514,-0.10565,-0.013684,3,-60.5,0.43105,925.25,3
578.75,1.1749,-0.11713,-0.025087,3,-60.5,0.77159,924.75,3
579.0,1.1749,-0.11713,-0.025087,3,-60.5,5.938,921.75,3
579.25,1.1749,-0.11713,-0.025087,3,-61.0,0.001534,925.75,3
580.0,1.1045,-0.07119600000000001,-0.047893,3,-60.5,3.8672,920.25,3
580.25,1.1045,-0.07119600000000001,-0.047893,3,-60.0,1.4926,923.75,3
580.5,1.1045,-0.07119600000000001,-0.047893,3,-60.5,0.43872,925.25,3
581.0,1.0576,-0.059712,-0.070699,3,-60.0,5.2907,922.75,3
582.0,1.0811,-0.048229,-0.070699,3,-60.5,0.36816,920.75,3
582.25,1.0811,-0.048229,-0.070699,3,-60.5,0.033748,921.25,3
582.5,1.0811,-0.048229,-0.070699,3,-60.5,0.7148399999999999,920.25,3
582.75,1.0811,-0.048229,-0.070699,3,-60.0,5.6205,922.25,3
583.25,1.1632,-0.11713,-0.025087,3,-60.0,1.784,923.25,3
583.5,1.1632,-0.11713,-0.025087,3,-60.5,0.7915300000000001,924.75,3
583.75,1.1632,-0.11713,-0.025087,3,-60.5,5.938,921.75,3
584.0,1.1632,-0.11713,-0.025087,3,-60.0,1.1137,924.25,3
584.5,1.1514,-0.10565,-0.025087,3,-60.0,0.050621,921.25,3
584.75,1.1514,-0.10565,-0.025087,3,-60.5,3.9024,920.25,3
585.0,1.1514,-0.10565,-0.025087,3,-60.0,4.6342,923.75,3
585.25,1.1514,-0.10565,-0.025087,3,-60.0,5.6512,922.25,3
586.0,1.0694,-0.048229,-0.070699,3,-60.0,5.2861,922.75,3
586.25,1.0694,-0.048229,-0.070699,3,-60.5,5.9365,921.75,3
586.5,1.0694,-0.048229,-0.070699,3,-60.5,0.03835,925.75,3
587.0,1.1045,-0.094162,-0.059296,3,-61.0,0.049087,921.25,3
587.25,1.1045,-0.094162,-0.059296,3,-60.5,3.9147,920.25,3
588.25,1.339,-0.17454,0.031928,3,-60.0,1.7825,923.25,3
588.33,1.339,-0.17454,0.031928,3,-60.0,5.2738,922.75,3
588.5,1.339,-0.17454,0.031928,3,-60.0,5.9457,921.75,3
589.0,1.339,-0.17454,0.031928,3,-60.5,0.032214,925.75,3
589.5,1.0342,-0.048229,-0.09350499999999999,3,-60.0,0.053689,921.25,3
589.75,1.0342,-0.048229,-0.09350499999999999,3,-60.5,3.9607,920.25,3
590.75,1.2570000000000001,-0.16305999999999998,0.0091224,3,-60.0,5.2984,922.75,3
591.0,1.2570000000000001,-0.16305999999999998,0.0091224,3,-60.0,5.9657,921.75,3
591.75,1.1514,-0.094162,-0.036489999999999995,3,-60.5,0.3835,920.75,3
592.0,1.1514,-0.094162,-0.036489999999999995,3,-60.5,0.03835,921.25,3
592.75,1.2101,-0.15158,-0.013684,3,-60.5,0.45098999999999995,925.25,3
593.0,1.2101,-0.15158,-0.013684,3,-59.5,1.8116,923.25,3
593.5,1.0811,-0.082679,-0.059296,3,-60.5,5.9595,921.75,3
593.75,1.0811,-0.082679,-0.059296,3,-60.5,4.2476,924.25,3
594.5,1.0225,-0.025263,-0.09350499999999999,3,-60.5,0.7179,920.25,3
595.25,1.0459,-0.059712,-0.09350499999999999,3,-60.5,0.44485,925.25,3
596.25,1.128,-0.082679,-0.047893,3,-60.0,1.1336,924.25,3
596.5,1.128,-0.082679,-0.047893,2,-59.0,5.4073,925.75,3
596.58,1.128,-0.082679,-0.047893,3,-60.5,0.40037,920.75,3
596.75,1.128,-0.082679,-0.047893,3,-60.5,0.033748,921.25,3
597.5,1.1163,-0.082679,-0.059296,3,-60.5,0.44638999999999995,925.25,3
597.75,1.1163,-0.082679,-0.059296,3,-59.5,1.8193,923.25,3
598.0,1.1163,-0.082679,-0.059296,3,-59.5,2.166,922.75,3
598.5,1.1397,-0.11713,-0.047893,3,-60.0,1.129,924.25,3
598.75,1.1397,-0.11713,-0.047893,3,-61.0,0.026077999999999997,925.75,3
599.0,1.1397,-0.11713,-0.047893,3,-60.5,0.3973,920.75,3
600.0,1.3625,-0.20899,0.054735,3,-60.0,5.6589,922.25,3
600.25,1.3625,-0.20899,0.054735,3,-59.5,4.9594,923.25,3
601.0,1.1514,-0.10565,-0.036489999999999995,3,-60.0,1.1137,924.25,3
601.5,1.1163,-0.07119600000000001,-0.059296,3,-60.0,0.021476,921.25,3
602.0,1.1163,-0.07119600000000001,-0.059296,3,-61.0,0.75625,920.25,3
602.75,1.0811,-0.07119600000000001,-0.059296,3,-59.5,4.9517,923.25,3
603.5,1.1514,-0.10565,-0.036489999999999995,3,-60.0,1.1229,924.25,3
603.75,1.1514,-0.10565,-0.036489999999999995,3,-60.5,0.35435,920.75,3
604.0,1.1514,-0.10565,-0.036489999999999995,3,-60.5,0.018408,921.25,3
604.25,1.1514,-0.10565,-0.036489999999999995,3,-61.0,0.74551,920.25,3
605.0,1.1163,-0.082679,-0.059296,3,-60.5,0.43105,925.25,3
605.25,1.1163,-0.082679,-0.059296,3,-59.5,5.2829999999999995,922.75,3
605.5,1.1163,-0.082679,-0.059296,3,-60.0,0.7761899999999999,924.75,3
606.0,1.1397,-0.10565,-0.036489999999999995,2,-59.0,5.3643,925.75,3
606.25,1.1397,-0.10565,-0.036489999999999995,3,-60.5,0.38195999999999997,920.75,3
607.0,1.339,-0.17454,0.031928,3,-60.0,1.4834,923.75,3
607.25,1.339,-0.17454,0.031928,3,-60.0,5.6082,922.25,3
608.0,1.2101,-0.14009000000000002,-0.013684,3,-60.5,0.77313,924.75,3
608.5,1.2101,-0.14009000000000002,-0.013684,3,-60.0,1.1259,924.25,3
608.75,1.2101,-0.14009000000000002,-0.013684,3,-60.5,0.36049000000000003,920.75,3
609.0,1.2101,-0.14009000000000002,-0.013684,3,-60.0,0.033748,921.25,3
609.5,1.1983,-0.15158,-0.013684,3,-60.0,5.6328,922.25,3
609.75,1.1983,-0.15158,-0.013684,2,-58.5,5.7064,925.25,3
610.0,1.1983,-0.15158,-0.013684,3,-59.5,1.8224,923.25,3
610.75,1.1163,-0.094162,-0.059296,3,-60.0,1.1321,924.25,3
611.0,1.1163,-0.094162,-0.059296,3,-61.0,0.026077999999999997,925.75,3
611.5,1.1045,-0.082679,-0.047893,3,-60.5,3.8994,920.25,3
612.25,1.3039,-0.18603,0.031928,2,-58.5,5.6742,925.25,3
613.0,1.1045,-0.07119600000000001,-0.047893,3,-60.0,5.9472,921.75,3
613.25,1.1045,-0.07119600000000001,-0.047893,3,-60.0,1.1106,924.25,3
613.5,1.1045,-0.07119600000000001,-0.047893,3,-60.5,0.3881,920.75,3
614.25,1.2570000000000001,-0.15158,0.020525,3,-59.5,1.4987,923.75,3
614.5,1.2570000000000001,-0.15158,0.020525,2,-58.5,5.6834,925.25,3
615.0,1.2101,-0.14009000000000002,-0.013684,3,-60.0,5.2784,922.75,3
615.25,1.2101,-0.14009000000000002,-0.013684,3,-60.5,0.74858,924.75,3
615.5,1.2101,-0.14009000000000002,-0.013684,3,-60.0,1.1091,924.25,3
615.75,1.2101,-0.14009000000000002,-0.013684,3,-60.5,0.041417,925.75,3
617.0,1.0928,-0.082679,-0.059296,3,-60.5,0.41571,925.25,3
617.5,1.0928,-0.082679,-0.059296,3,-59.5,5.2631,922.75,3
617.75,1.1632,-0.11713,-0.013684,3,-60.0,5.9549,921.75,3
618.25,1.1632,-0.11713,-0.013684,3,-61.0,0.046019,925.75,3
618.75,1.1514,-0.10565,-0.036489999999999995,3,-60.5,0.76852,920.25,3
619.25,1.1514,-0.10565,-0.036489999999999995,3,-59.5,1.5094,923.75,3
619.33,1.1514,-0.10565,-0.036489999999999995,3,-60.0,5.6404,922.25,3
619.75,1.1514,-0.10565,-0.036489999999999995,3,-60.0,1.8024,923.25,3
620.25,1.0928,-0.059712,-0.047893,3,-60.0,5.9503,921.75,3
620.75,1.0928,-0.059712,-0.047893,3,-61.0,0.041417,925.75,3
621.0,1.0928,-0.059712,-0.047893,3,-60.5,0.44332,920.75,3
621.75,1.1163,-0.082679,-0.047893,3,-61.0,0.42798,925.25,3
622.5,1.1163,-0.082679,-0.059296,3,-60.5,5.2616,922.75,3
622.75,1.1163,-0.082679,-0.059296,3,-60.5,5.9457,921.75,3
623.0,1.1163,-0.082679,-0.059296,3,-60.5,1.1612,924.25,3
623.5,1.2101,-0.14009000000000002,-0.0022806,3,-60.5,0.050621,921.25,3
623.75,1.2101,-0.14009000000000002,-0.0022806,3,-61.0,3.8595,920.25,3
624.0,1.2101,-0.14009000000000002,-0.0022806,3,-60.5,5.6128,922.25,3
624.5,1.2101,-0.14009000000000002,-0.0022806,3,-60.5,0.43872,925.25,3
624.75,1.2101,-0.14009000000000002,-0.0022806,3,-60.0,1.7994,923.25,3
625.25,1.1749,-0.11713,-0.0022806,3,-60.5,5.9856,921.75,3
625.5,1.1749,-0.11713,-0.0022806,3,-60.0,1.1704,924.25,3
625.75,1.1749,-0.11713,-0.0022806,3,-60.5,0.38503000000000004,920.75,3
626.0,1.1749,-0.11713,-0.0022806,3,-60.5,0.026077999999999997,921.25,3
626.75,1.0694,-0.059712,-0.059296,2,-59.0,5.665,925.25,3
627.0,1.0694,-0.059712,-0.059296,3,-60.0,1.8101,923.25,3
628.25,1.1514,-0.10565,-0.036489999999999995,3,-60.5,0.3927,920.75,3
628.5,1.1514,-0.10565,-0.036489999999999995,3,-60.5,0.033748,921.25,3
628.75,1.1514,-0.10565,-0.036489999999999995,3,-61.0,0.72097,920.25,3
629.5,1.0694,-0.048229,-0.070699,3,-59.5,1.8178,923.25,3
629.75,1.0694,-0.048229,-0.070699,3,-60.0,5.3014,922.75,3
630.0,1.0694,-0.048229,-0.070699,3,-60.0,0.7761899999999999,924.75,3
630.25,1.0694,-0.048229,-0.070699,3,-60.0,1.1305,924.25,3
630.75,1.0811,-0.059712,-0.059296,3,-60.5,6.2817,921.25,3
631.75,1.1983,-0.12861,-0.0022806,3,-60.5,0.40344,925.25,3
632.0,1.1983,-0.12861,-0.0022806,3,-59.5,1.8116,923.25,3
632.25,1.1983,-0.12861,-0.0022806,3,-59.5,5.2984,922.75,3
632.75,1.2101,-0.12861,-0.0022806,3,-60.0,1.1459,924.25,3
633.0,1.2101,-0.12861,-0.0022806,3,-60.5,0.064427,925.75,3
633.25,1.2101,-0.12861,-0.0022806,3,-60.5,0.41263999999999995,920.75,3
633.35,1.2101,-0.12861,-0.0022806,3,-60.5,0.029146,921.25,3
633.75,1.2101,-0.12861,-0.0022806,3,-59.5,1.4634,923.75,3
634.0,1.2101,-0.12861,-0.0022806,3,-60.0,2.4712,922.25,3
634.75,1.1163,-0.082679,-0.059296,3,-60.0,6.0055,921.75,3
635.0,1.1163,-0.082679,-0.059296,3,-60.0,1.175,924.25,3
636.0,1.0811,-0.07119600000000001,-0.059296,3,-60.0,1.4757,923.75,3
636.25,1.0811,-0.07119600000000001,-0.059296,3,-60.0,5.6021,922.25,3
636.5,1.0811,-0.07119600000000001,-0.059296,2,-58.5,5.6558,925.25,3
636.75,1.0811,-0.07119600000000001,-0.059296,3,-59.5,5.2677,922.75,3
637.5,1.3156,-0.17454,0.031928,3,-60.0,1.1551,924.25,3
637.75,1.3156,-0.17454,0.031928,3,-61.0,0.055223,925.75,3
638.25,1.3156,-0.17454,0.031928,3,-60.5,0.041417,921.25,3
638.33,1.3156,-0.17454,0.031928,3,-60.5,0.72864,920.25,3
639.0,1.0811,-0.059712,-0.070699,3,-60.5,0.42183999999999994,925.25,3
639.5,1.0811,-0.059712,-0.070699,3,-59.5,5.2861,922.75,3
639.75,1.0811,-0.059712,-0.070699,3,-60.0,0.7915300000000001,924.75,3
640.25,1.1163,-0.094162,-0.047893,3,-60.5,0.046019,925.75,3
640.5,1.1163,-0.094162,-0.047893,3,-60.5,0.36049000000000003,920.75,3
641.0,1.0342,-0.036746,-0.09350499999999999,3,-60.0,1.4542,923.75,3
641.5,1.0342,-0.036746,-0.09350499999999999,3,-59.5,1.8101,923.25,3
641.75,1.0342,-0.036746,-0.09350499999999999,3,-59.5,2.1568,922.75,3
642.25,1.1514,-0.11713,-0.025087,3,-60.0,1.1336,924.25,3
642.75,1.1514,-0.11713,-0.025087,2,-58.5,5.4057,925.75,3
643.75,1.0342,-0.036746,-0.10490999999999999,3,-60.5,0.42951000000000006,925.25,3
644.5,1.1163,-0.082679,-0.047893,2,-58.5,5.9472,924.75,3
644.75,1.1163,-0.082679,-0.047893,3,-60.5,5.9718,921.75,3
645.0,1.1163,-0.082679,-0.047893,3,-61.0,0.049087,925.75,3
645.5,1.1163,-0.07119600000000001,-0.059296,3,-60.5,6.2694,921.25,3
645.75,1.1163,-0.07119600000000001,-0.059296,3,-60.0,4.5973,923.75,3
646.5,1.1514,-0.11713,-0.036489999999999995,3,-59.5,5.2938,922.75,3
646.75,1.1514,-0.11713,-0.036489999999999995,3,-60.0,0.76852,924.75,3
647.5,1.1866,-0.12861,-0.036489999999999995,3,-60.5,0.033748,925.75,3
648.25,1.0928,-0.07119600000000001,-0.059296,3,-59.5,1.4726,923.75,3
648.5,1.0928,-0.07119600000000001,-0.059296,3,-60.0,5.6589,922.25,3
649.5,1.1045,-0.082679,-0.070699,3,-60.5,0.75779,924.75,3
649.75,1.1045,-0.082679,-0.070699,3,-60.0,1.1106,924.25,3
650.0,1.1045,-0.082679,-0.070699,2,-59.0,5.3751,925.75,3
650.25,1.1045,-0.082679,-0.070699,3,-60.5,0.37429,920.75,3
650.75,1.2218,-0.14009000000000002,-0.0022806,3,-60.0,5.6251,922.25,3
651.25,1.2218,-0.14009000000000002,-0.0022806,3,-60.5,0.42645,925.25,3
651.75,1.1866,-0.11713,-0.013684,3,-60.5,3.9132,924.75,3
652.0,1.1866,-0.11713,-0.013684,3,-60.0,5.9779,921.75,3
652.25,1.1866,-0.11713,-0.013684,3,-60.5,0.041417,925.75,3
652.5,1.1866,-0.11713,-0.013684,3,-60.5,0.3973,920.75,3
653.0,1.1749,-0.12861,-0.013684,3,-61.0,0.74398,920.25,3
654.0,1.1866,-0.12861,-0.013684,3,-60.0,5.2677,922.75,3
654.5,1.1866,-0.12861,-0.013684,3,-60.0,5.9365,921.75,3
655.0,1.1163,-0.082679,-0.059296,3,-60.5,0.41878000000000004,920.75,3
655.25,1.1163,-0.082679,-0.059296,3,-60.0,0.041417,921.25,3
655.5,1.1163,-0.082679,-0.059296,3,-60.5,0.74551,920.25,3
655.75,1.1163,-0.082679,-0.059296,3,-60.0,5.6205,922.25,3
656.25,1.0576,-0.048229,-0.082102,3,-60.0,5.2754,922.75,3
656.75,1.0576,-0.048229,-0.082102,3,-60.0,5.9534,921.75,3
657.0,1.0576,-0.048229,-0.082102,3,-60.0,1.0876,924.25,3
657.75,1.128,-0.082679,-0.036489999999999995,3,-60.5,0.013806,921.25,3
